"0","1990","NE1","GULL","49"
"1","1990","1G11","WHITE-TAILED DEER","29"
"2","1990","J2204","CANADA GOOSE","16"
"3","1990","J21","DUCK","9"
"4","1990","O2205","MOURNING DOVE","8"
"0","1991","NE1","GULL","43"
"1","1991","1G11","WHITE-TAILED DEER","20"
"2","1991","J2204","CANADA GOOSE","19"
"3","1991","O2111","ROCK PIGEON","15"
"4","1991","J21","DUCK","15"
"0","1992","NE1","GULL","61"
"1","1992","1G11","WHITE-TAILED DEER","39"
"2","1992","J2204","CANADA GOOSE","25"
"3","1992","J21","DUCK","12"
"4","1992","K33","HAWK","10"
"0","1993","NE1","GULL","52"
"1","1993","1G11","WHITE-TAILED DEER","28"
"2","1993","J2204","CANADA GOOSE","19"
"3","1993","J21","DUCK","14"
"4","1993","K33","HAWK","10"
"0","1994","NE1","GULL","55"
"1","1994","1G11","WHITE-TAILED DEER","43"
"2","1994","J2204","CANADA GOOSE","25"
"3","1994","J21","DUCK","10"
"4","1994","K33","HAWK","10"
"0","1995","NE1","GULL","62"
"1","1995","1G11","WHITE-TAILED DEER","33"
"2","1995","J2204","CANADA GOOSE","30"
"3","1995","O2111","ROCK PIGEON","12"
"4","1995","J22","GEESE","11"
"0","1996","NE1","GULL","52"
"1","1996","1G11","WHITE-TAILED DEER","43"
"2","1996","J2204","CANADA GOOSE","23"
"3","1996","J22","GEESE","12"
"4","1996","J21","DUCK","10"
"0","1997","NE1","GULL","64"
"1","1997","1G11","WHITE-TAILED DEER","47"
"2","1997","J2204","CANADA GOOSE","26"
"3","1997","J21","DUCK","14"
"4","1997","K33","HAWK","11"
"0","1998","NE1","GULL","49"
"1","1998","J2204","CANADA GOOSE","40"
"2","1998","1G11","WHITE-TAILED DEER","40"
"3","1998","J22","GEESE","18"
"4","1998","K33","HAWK","11"
"0","1999","J2204","CANADA GOOSE","46"
"1","1999","NE1","GULL","44"
"2","1999","1G11","WHITE-TAILED DEER","35"
"3","1999","J21","DUCK","12"
"4","1999","K33","HAWK","12"
"0","2000","NE1","GULL","57"
"1","2000","1G11","WHITE-TAILED DEER","44"
"2","2000","J2204","CANADA GOOSE","43"
"3","2000","K33","HAWK","16"
"4","2000","J22","GEESE","12"
"0","2001","NE1","GULL","51"
"1","2001","1G11","WHITE-TAILED DEER","41"
"2","2001","J2204","CANADA GOOSE","33"
"3","2001","O2111","ROCK PIGEON","14"
"4","2001","K33","HAWK","13"
"0","2002","J2204","CANADA GOOSE","34"
"1","2002","NE1","GULL","33"
"2","2002","1G11","WHITE-TAILED DEER","31"
"3","2002","O2111","ROCK PIGEON","11"
"4","2002","K33","HAWK","10"
"0","2003","J2204","CANADA GOOSE","38"
"1","2003","NE1","GULL","36"
"2","2003","1G11","WHITE-TAILED DEER","32"
"3","2003","K3302","RED-TAILED HAWK","13"
"4","2003","O2111","ROCK PIGEON","13"
"0","2004","1G11","WHITE-TAILED DEER","37"
"1","2004","NE1","GULL","35"
"2","2004","J2204","CANADA GOOSE","30"
"3","2004","NE104","RING-BILLED GULL","11"
"4","2004","K1002","TURKEY VULTURE","10"
"0","2005","NE1","GULL","35"
"1","2005","1G11","WHITE-TAILED DEER","33"
"2","2005","J2204","CANADA GOOSE","23"
"3","2005","J2109","MALLARD","13"
"4","2005","K3302","RED-TAILED HAWK","11"
"0","2006","J2204","CANADA GOOSE","28"
"1","2006","1G11","WHITE-TAILED DEER","27"
"2","2006","NE1","GULL","16"
"3","2006","O2111","ROCK PIGEON","14"
"4","2006","K3302","RED-TAILED HAWK","12"
"0","2007","NE1","GULL","33"
"1","2007","1G11","WHITE-TAILED DEER","22"
"2","2007","J2204","CANADA GOOSE","20"
"3","2007","K3302","RED-TAILED HAWK","18"
"4","2007","J22","GEESE","10"
"0","2008","J2204","CANADA GOOSE","29"
"1","2008","NE1","GULL","26"
"2","2008","1G11","WHITE-TAILED DEER","20"
"3","2008","O2111","ROCK PIGEON","13"
"4","2008","K3302","RED-TAILED HAWK","11"
"0","2009","J2204","CANADA GOOSE","26"
"1","2009","1G11","WHITE-TAILED DEER","20"
"2","2009","K3302","RED-TAILED HAWK","18"
"3","2009","NE1","GULL","14"
"4","2009","K1002","TURKEY VULTURE","13"
"0","2010","J2204","CANADA GOOSE","23"
"1","2010","1G11","WHITE-TAILED DEER","21"
"2","2010","K3302","RED-TAILED HAWK","16"
"3","2010","NE1","GULL","16"
"4","2010","K1002","TURKEY VULTURE","13"
"0","2011","K3302","RED-TAILED HAWK","25"
"1","2011","J2204","CANADA GOOSE","19"
"2","2011","NE1","GULL","16"
"3","2011","1G11","WHITE-TAILED DEER","16"
"4","2011","K1002","TURKEY VULTURE","14"
"0","2012","J2204","CANADA GOOSE","25"
"1","2012","1G11","WHITE-TAILED DEER","22"
"2","2012","K1002","TURKEY VULTURE","20"
"3","2012","NE1","GULL","19"
"4","2012","K3302","RED-TAILED HAWK","19"
"0","2013","K3302","RED-TAILED HAWK","34"
"1","2013","J2204","CANADA GOOSE","25"
"2","2013","1G11","WHITE-TAILED DEER","21"
"3","2013","K1002","TURKEY VULTURE","20"
"4","2013","NE1","GULL","20"
"0","2014","J2204","CANADA GOOSE","19"
"1","2014","1G11","WHITE-TAILED DEER","18"
"2","2014","K1002","TURKEY VULTURE","16"
"3","2014","K3302","RED-TAILED HAWK","15"
"4","2014","J2109","MALLARD","13"
